id,stripe_id,consumed,good_until,charged_at,price_id,subscriber_id,do_not_renew,notify_via_email,notify_via_push,notify_via_sms,status,was_trial,paid_until,subscriber_since,amount_paid_in_cents,application_fee_in_cents,days_in_subscription
363,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
364,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
1760,,-1,,,5,1196,f,t,t,t,6,f,,,0,0,0
1779,,-1,,,21,1213,f,t,t,t,6,f,,,0,0,0
1966,sub_1JxqUvJMuPhqEMcihRciCfN0,-1,2022-01-27 04:08:40-06,,21,208,t,f,t,f,7,t,2021-11-27 06:08:40-06,,0,0,31
366,,-1,,,5,266,f,t,t,t,6,f,,,0,0,0
1834,,-1,,,21,1245,f,t,t,t,6,f,,,0,0,0
1851,,-1,,,4,2,f,t,t,t,6,f,,,0,0,0
367,,-1,,,5,261,f,t,t,t,6,f,,,0,0,0
368,,-1,,,5,266,f,t,t,t,6,f,,,0,0,0
1867,,-1,,,21,2,f,t,t,t,6,f,,,0,0,0
2336,,-1,,,3,1533,f,t,t,t,6,f,,,0,0,0
370,,-1,,,5,273,f,t,t,t,6,f,,,0,0,0
371,,-1,,,5,253,f,t,t,t,6,f,,,0,0,0
116,sub_1Jn3IwJMuPhqEMci1XhpZpvF,-1,2022-01-21 09:35:42-06,2021-10-21 10:35:42-05,3,72,t,t,t,t,7,f,2021-11-21 11:35:42-06,2021-10-21 10:35:42-05,2999,540,31
2350,,-1,,,30,2,f,t,t,t,6,f,,,0,0,0
1956,,-1,,,24,1314,f,t,t,t,6,f,,,0,0,0
1979,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
378,,-1,,,5,256,f,t,t,t,6,f,,,0,0,0
379,,-1,,,5,256,f,t,t,t,6,f,,,0,0,0
380,,-1,,,5,286,f,t,t,t,6,f,,,0,0,0
381,,-1,,,5,286,f,t,t,t,6,f,,,0,0,0
382,,-1,,,5,288,f,t,t,t,6,f,,,0,0,0
1987,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
1997,,-1,,,4,1337,f,t,t,t,6,f,,,0,0,0
385,,-1,,,5,296,f,t,t,t,6,f,,,0,0,0
2008,,-1,,,3,1338,f,t,t,t,6,f,,,0,0,0
1968,,-1,,,21,621,f,t,t,t,6,f,2021-11-27 04:22:08-06,,0,0,0
389,,-1,,,5,267,f,t,t,t,6,f,,,0,0,0
391,,-1,,,5,298,f,t,t,t,6,f,,,0,0,0
393,,-1,,,5,301,f,t,t,t,6,f,,,0,0,0
394,,-1,,,5,307,f,t,t,t,6,f,,,0,0,0
395,,-1,,,5,298,f,t,t,t,6,f,,,0,0,0
396,,-1,,,5,308,f,t,t,t,6,f,,,0,0,0
397,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
398,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
399,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
400,,-1,,,5,311,f,t,t,t,6,f,,,0,0,0
402,,-1,,,5,318,f,t,t,t,6,f,,,0,0,0
403,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
404,,-1,,,15,322,f,t,t,t,6,f,,,0,0,0
2159,,-1,,,26,1434,f,t,t,t,6,f,,,0,0,0
1630,,-1,,,22,137,f,t,t,t,6,f,,,0,0,0
406,,-1,,,5,331,f,t,t,t,6,f,,,0,0,0
407,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
4195,,-1,,,131,2434,f,t,t,t,6,f,,,0,0,0
1648,,-1,,,3,1129,f,t,t,t,6,f,,,0,0,0
409,,-1,,,5,339,f,t,t,t,6,f,,,0,0,0
410,,-1,,,15,333,f,t,t,t,6,f,,,0,0,0
411,,-1,,,5,336,f,t,t,t,6,f,,,0,0,0
412,,-1,,,5,334,f,t,t,t,6,f,,,0,0,0
413,,-1,,,5,341,f,t,t,t,6,f,,,0,0,0
414,,-1,,,15,22,f,t,t,t,6,f,,,0,0,0
415,,-1,,,15,342,f,t,t,t,6,f,,,0,0,0
416,,-1,,,5,334,f,t,t,t,6,f,,,0,0,0
1667,,-1,,,19,658,f,t,t,t,6,f,,,0,0,0
417,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
418,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
419,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
1685,,-1,,,4,1122,f,t,t,t,6,f,,,0,0,0
6016,,-1,,,15,4192,f,t,t,t,6,f,,,0,0,0
422,,-1,,,15,349,f,t,t,t,6,f,,,0,0,0
423,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
424,,-1,,,15,351,f,t,t,t,6,f,,,0,0,0
425,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
426,,-1,,,5,355,f,t,t,t,6,f,,,0,0,0
427,,-1,,,5,355,f,t,t,t,6,f,,,0,0,0
428,,-1,,,5,2,f,t,t,t,6,f,,,0,0,0
429,,-1,,,15,345,f,t,t,t,6,f,,,0,0,0
430,,-1,,,5,343,f,t,t,t,6,f,,,0,0,0
431,,-1,,,15,357,f,t,t,t,6,f,,,0,0,0
432,,-1,,,15,346,f,t,t,t,6,f,,,0,0,0
433,,-1,,,5,352,f,t,t,t,6,f,,,0,0,0
434,,-1,,,5,361,f,t,t,t,6,f,,,0,0,0
435,,-1,,,15,351,f,t,t,t,6,f,,,0,0,0
436,,-1,,,5,353,f,t,t,t,6,f,,,0,0,0
2208,,-1,,,26,3,f,t,t,t,6,f,,,0,0,0
2234,,-1,,,26,1471,f,t,t,t,6,f,,,0,0,0
438,,-1,,,5,358,f,t,t,t,6,f,,,0,0,0
2247,,-1,,,4,1412,f,t,t,t,6,f,,,0,0,0
440,,-1,,,5,366,f,t,t,t,6,f,,,0,0,0
441,,-1,,,12,28,f,t,t,t,6,f,,,0,0,0
442,,-1,,,5,368,f,t,t,t,6,f,,,0,0,0
443,,-1,,,12,28,f,t,t,t,6,f,,,0,0,0
444,,-1,,,3,370,f,t,t,t,6,f,,,0,0,0
1743,,-1,,,21,1182,f,t,t,t,6,f,,,0,0,0
1818,,-1,,,15,1237,f,t,t,t,6,f,,,0,0,0
2265,,-1,,,4,1488,f,t,t,t,6,f,,,0,0,0
446,,-1,,,5,363,f,t,t,t,6,f,,,0,0,0
1761,,-1,,,5,1196,f,t,t,t,6,f,,,0,0,0
448,,-1,,,12,374,f,t,t,t,6,f,,,0,0,0
449,,-1,,,5,375,f,t,t,t,6,f,,,0,0,0
450,,-1,,,5,364,f,t,t,t,6,f,,,0,0,0
1780,,-1,,,4,1054,f,t,t,t,6,f,,,0,0,0
1799,,-1,,,21,1172,f,t,t,t,6,f,,,0,0,0
487,,-1,,,5,416,f,t,t,t,6,f,,,0,0,0
453,,-1,,,5,383,f,t,t,t,6,f,,,0,0,0
454,,-1,,,5,386,f,t,t,t,6,f,,,0,0,0
455,,-1,,,5,387,f,t,t,t,6,f,,,0,0,0
1835,,-1,,,5,1246,f,t,t,t,6,f,,,0,0,0
456,,-1,,,5,389,f,t,t,t,6,f,,,0,0,0
2304,,-1,,,26,1509,f,t,t,t,6,f,,,0,0,0
457,,-1,,,5,392,f,t,t,t,6,f,,,0,0,0
458,,-1,,,15,382,f,t,t,t,6,f,,,0,0,0
459,,-1,,,2,384,f,t,t,t,6,f,,,0,0,0
460,,-1,,,5,378,f,t,t,t,6,f,,,0,0,0
461,,-1,,,4,178,f,t,t,t,6,f,,,0,0,0
462,,-1,,,15,393,f,t,t,t,6,f,,,0,0,0
463,,-1,,,3,390,f,t,t,t,6,f,,,0,0,0
1303,sub_1JuLj2JMuPhqEMciX3srzZ1R,-1,2022-01-17 12:40:48-06,,21,991,t,t,t,t,7,t,2021-11-17 14:40:48-06,,0,0,31
465,,-1,,,4,394,f,t,t,t,6,f,,,0,0,0
466,,-1,,,5,301,f,t,t,t,6,f,,,0,0,0
467,,-1,,,5,301,f,t,t,t,6,f,,,0,0,0
468,,-1,,,3,8,f,t,t,t,6,f,,,0,0,0
469,,-1,,,1,404,f,t,t,t,6,f,,,0,0,0
470,,-1,,,3,8,f,t,t,t,6,f,,,0,0,0
471,,-1,,,3,8,f,t,t,t,6,f,,,0,0,0
472,,-1,,,3,8,f,t,t,t,6,f,,,0,0,0
473,,-1,,,2,2,f,t,t,t,6,f,,,0,0,0
474,,-1,,,3,370,f,t,t,t,6,f,,,0,0,0
475,,-1,,,4,146,f,t,t,t,6,f,,,0,0,0
476,,-1,,,12,2,f,t,t,t,6,f,,,0,0,0
477,,-1,,,1,404,f,t,t,t,6,f,,,0,0,0
478,,-1,,,2,137,f,t,t,t,6,f,,,0,0,0
479,,-1,,,15,349,f,t,t,t,6,f,,,0,0,0
480,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
481,,-1,,,15,409,f,t,t,t,6,f,,,0,0,0
482,,-1,,,4,408,f,t,t,t,6,f,,,0,0,0
483,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
484,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
1868,,-1,,,21,2,f,t,t,t,6,f,,,0,0,0
6173,,-1,,,15,4328,f,t,t,t,6,f,,,0,0,0
486,,-1,,,15,8,f,t,t,t,6,f,,,0,0,0
488,,-1,,,5,417,f,t,t,t,6,f,,,0,0,0
1896,,-1,,,4,137,f,t,t,t,6,f,,,0,0,0
489,,-1,,,15,419,f,t,t,t,6,f,,,0,0,0
491,,-1,,,15,424,f,t,t,t,6,f,,,0,0,0
492,,-1,,,5,301,f,t,t,t,6,f,,,0,0,0
493,,-1,,,15,322,f,t,t,t,6,f,,,0,0,0
1914,,-1,,,5,1247,f,t,t,t,6,f,,,0,0,0
1932,,-1,,,5,1300,f,t,t,t,6,f,,,0,0,0
496,,-1,,,3,370,f,t,t,t,6,f,,,0,0,0
497,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
1957,,-1,,,22,137,f,t,t,t,6,f,,,0,0,0
499,,-1,,,15,428,f,t,t,t,6,f,,,0,0,0
500,,-1,,,5,252,f,t,t,t,6,f,,,0,0,0
501,,-1,,,15,432,f,t,t,t,6,f,,,0,0,0
502,,-1,,,15,435,f,t,t,t,6,f,,,0,0,0
503,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
504,,-1,,,15,438,f,t,t,t,6,f,,,0,0,0
505,,-1,,,15,439,f,t,t,t,6,f,,,0,0,0
506,,-1,,,12,28,f,t,t,t,6,f,,,0,0,0
507,,-1,,,15,441,f,t,t,t,6,f,,,0,0,0
508,,-1,,,15,221,f,t,t,t,6,f,,,0,0,0
509,,-1,,,15,22,f,t,t,t,6,f,,,0,0,0
510,,-1,,,15,22,f,t,t,t,6,f,,,0,0,0
2160,,-1,,,26,1435,f,t,t,t,6,f,,,0,0,0
1631,,-1,,,22,137,f,t,t,t,6,f,,,0,0,0
512,,-1,,,5,446,f,t,t,t,6,f,,,0,0,0
513,,-1,,,5,449,f,t,t,t,6,f,,,0,0,0
2187,,-1,,,3,1453,f,t,t,t,6,f,,,0,0,0
1933,,-1,,,15,1232,f,t,t,t,6,f,,,0,0,0
2209,,-1,,,13,137,f,t,t,t,6,f,,,0,0,0
1704,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
516,,-1,,,5,450,f,t,t,t,6,f,,,0,0,0
517,,-1,,,5,451,f,t,t,t,6,f,,,0,0,0
518,,-1,,,5,452,f,t,t,t,6,f,,,0,0,0
519,,-1,,,13,120,f,t,t,t,6,f,,,0,0,0
520,,-1,,,3,8,f,t,t,t,6,f,,,0,0,0
521,,-1,,,2,137,f,t,t,t,6,f,,,0,0,0
522,,-1,,,5,456,f,t,t,t,6,f,,,0,0,0
523,,-1,,,4,457,f,t,t,t,6,f,,,0,0,0
524,,-1,,,4,461,f,t,t,t,6,f,,,0,0,0
525,,-1,,,15,462,f,t,t,t,6,f,,,0,0,0
526,,-1,,,6,470,f,t,t,t,6,f,,,0,0,0
527,,-1,,,13,470,f,t,t,t,6,f,,,0,0,0
528,,-1,,,5,468,f,t,t,t,6,f,,,0,0,0
1724,,-1,,,12,2,f,t,t,t,6,f,,,0,0,0
1744,,-1,,,21,1183,f,t,t,t,6,f,,,0,0,0
530,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
531,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
532,,-1,,,3,92,f,t,t,t,6,f,,,0,0,0
533,,-1,,,5,473,f,t,t,t,6,f,,,0,0,0
534,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
1762,,-1,,,5,1196,f,t,t,t,6,f,,,0,0,0
1668,,-1,,,21,658,f,t,t,t,6,f,,,0,0,0
580,,-1,,,3,498,f,t,t,t,6,f,,,0,0,0
1686,,-1,,,4,1154,f,t,t,t,6,f,,,0,0,0
2024,,-1,,,22,137,f,t,t,t,6,f,,,0,0,0
537,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
538,,-1,,,15,420,f,t,t,t,6,f,,,0,0,0
539,,-1,,,17,454,f,t,t,t,6,f,,,0,0,0
540,,-1,,,17,454,f,t,t,t,6,f,,,0,0,0
541,,-1,,,17,454,f,t,t,t,6,f,,,0,0,0
542,,-1,,,17,454,f,t,t,t,6,f,,,0,0,0
543,,-1,,,5,478,f,t,t,t,6,f,,,0,0,0
544,,-1,,,2,2,f,t,t,t,6,f,,,0,0,0
545,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
546,,-1,,,4,24,f,t,t,t,6,f,,,0,0,0
547,,-1,,,4,24,f,t,t,t,6,f,,,0,0,0
548,,-1,,,2,2,f,t,t,t,6,f,,,0,0,0
549,,-1,,,2,2,f,t,t,t,6,f,,,0,0,0
1781,,-1,,,5,1214,f,t,t,t,6,f,,,0,0,0
581,,-1,,,3,498,f,t,t,t,6,f,,,0,0,0
1869,,-1,,,21,2,f,t,t,t,6,f,,,0,0,0
551,,-1,,,5,482,f,t,t,t,6,f,,,0,0,0
552,,-1,,,15,6,f,t,t,t,6,f,,,0,0,0
553,,-1,,,5,483,f,t,t,t,6,f,,,0,0,0
554,,-1,,,2,95,f,t,t,t,6,f,,,0,0,0
555,,-1,,,2,137,f,t,t,t,6,f,,,0,0,0
556,,-1,,,15,401,f,t,t,t,6,f,,,0,0,0
557,,-1,,,15,401,f,t,t,t,6,f,,,0,0,0
558,,-1,,,18,8,f,t,t,t,6,f,,,0,0,0
559,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
560,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
1800,,-1,,,21,1172,f,t,t,t,6,f,,,0,0,0
4196,,-1,,,132,2436,f,t,t,t,6,f,,,0,0,0
1836,,-1,,,5,1246,f,t,t,t,6,f,,,0,0,0
563,,-1,,,17,22,f,t,t,t,6,f,,,0,0,0
1853,,-1,,,15,1232,f,t,t,t,6,f,,,0,0,0
582,,-1,,,15,499,f,t,t,t,6,f,,,0,0,0
1819,sub_1JwbQaJMuPhqEMcilHRGqbS2,-1,2021-12-16 17:51:03-06,,18,1054,f,t,t,t,5,f,,,0,0,0
565,,-1,,,3,488,f,t,t,t,6,f,,,0,0,0
2027,,-1,,,4,1348,f,t,t,t,6,f,,,0,0,0
1885,,-1,,,24,2,f,t,t,t,6,f,,,0,0,0
567,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
568,,-1,,,4,492,f,t,t,t,6,f,,,0,0,0
569,,-1,,,15,493,f,t,t,t,6,f,,,0,0,0
570,,-1,,,15,238,f,t,t,t,6,f,,,0,0,0
571,,-1,,,15,493,f,t,t,t,6,f,,,0,0,0
572,,-1,,,4,490,f,t,t,t,6,f,,,0,0,0
573,,-1,,,4,491,f,t,t,t,6,f,,,0,0,0
574,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
575,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
576,,-1,,,15,50,f,t,t,t,6,f,,,0,0,0
1897,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
1915,,-1,,,5,1247,f,t,t,t,6,f,,,0,0,0
1944,,-1,,,21,2,f,t,t,t,6,f,,,0,0,0
1958,,-1,,,4,137,f,t,t,t,6,f,,,0,0,0
1980,,-1,,,24,137,f,t,t,t,6,f,,,0,0,0
578,,-1,,,15,496,f,t,t,t,6,f,,,0,0,0
4221,,-1,,,132,6,f,t,t,t,6,f,,,0,0,0
1998,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
584,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
585,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
586,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
587,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
588,,-1,,,5,500,f,t,t,t,6,f,,,0,0,0
589,,-1,,,5,19,f,t,t,t,6,f,,,0,0,0
592,,-1,,,15,508,f,t,t,t,6,f,,,0,0,0
2018,,-1,,,5,1342,f,t,t,t,6,f,,,0,0,0
596,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
593,,-1,,,4,509,f,t,t,t,6,f,,,0,0,0
594,,-1,,,12,28,f,t,t,t,6,f,,,0,0,0
595,,-1,,,12,28,f,t,t,t,6,f,,,0,0,0
598,,-1,,,15,477,f,t,t,t,6,f,,,0,0,0
599,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
600,,-1,,,15,516,f,t,t,t,6,f,,,0,0,0
495,,-1,,,15,426,f,t,t,t,6,f,,,0,0,0
601,,-1,,,15,518,f,t,t,t,6,f,,,0,0,0
602,,-1,,,15,518,f,t,t,t,6,f,,,0,0,0
603,,-1,,,15,519,f,t,t,t,6,f,,,0,0,0
604,,-1,,,15,521,f,t,t,t,6,f,,,0,0,0
2029,,-1,,,24,1350,f,t,t,t,6,f,,,0,0,0
606,,-1,,,15,523,f,t,t,t,6,f,,,0,0,0
2030,,-1,,,3,1351,f,t,t,t,6,f,,,0,0,0
607,,-1,,,17,3,f,t,t,t,6,f,,,0,0,0
608,,-1,,,18,3,f,t,t,t,6,f,,,0,0,0
609,,-1,,,4,164,f,t,t,t,6,f,,,0,0,0
610,,-1,,,4,524,f,t,t,t,6,f,,,0,0,0
611,,-1,,,4,525,f,t,t,t,6,f,,,0,0,0
612,,-1,,,4,525,f,t,t,t,6,f,,,0,0,0
613,,-1,,,4,81,f,t,t,t,6,f,,,0,0,0
614,,-1,,,4,526,f,t,t,t,6,f,,,0,0,0
4197,,-1,,,131,2437,f,t,t,t,6,f,,,0,0,0
1632,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
616,,-1,,,15,6,f,t,t,t,6,f,,,0,0,0
1650,,-1,,,3,1131,f,t,t,t,6,f,,,0,0,0
2161,,-1,,,24,1310,f,t,t,t,6,f,,,0,0,0
618,,-1,,,4,89,f,t,t,t,6,f,,,0,0,0
619,,-1,,,4,527,f,t,t,t,6,f,,,0,0,0
620,,-1,,,4,530,f,t,t,t,6,f,,,0,0,0
621,,-1,,,4,534,f,t,t,t,6,f,,,0,0,0
622,,-1,,,4,534,f,t,t,t,6,f,,,0,0,0
623,,-1,,,17,536,f,t,t,t,6,f,,,0,0,0
624,,-1,,,5,367,f,t,t,t,6,f,,,0,0,0
625,,-1,,,5,538,f,t,t,t,6,f,,,0,0,0
626,,-1,,,4,539,f,t,t,t,6,f,,,0,0,0
627,,-1,,,12,28,f,t,t,t,6,f,,,0,0,0
628,,-1,,,2,22,f,t,t,t,6,f,,,0,0,0
629,,-1,,,17,454,f,t,t,t,6,f,,,0,0,0
630,,-1,,,2,540,f,t,t,t,6,f,,,0,0,0
631,,-1,,,15,22,f,t,t,t,6,f,,,0,0,0
632,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
633,,-1,,,5,456,f,t,t,t,6,f,,,0,0,0
634,,-1,,,2,85,f,t,t,t,6,f,,,0,0,0
635,,-1,,,2,85,f,t,t,t,6,f,,,0,0,0
2188,,-1,,,2,4,f,t,t,t,6,f,,,0,0,0
9453,,-1,,,301,5992,f,t,t,t,6,f,,,0,0,0
637,,-1,,,15,496,f,t,t,t,6,f,,,0,0,0
638,,-1,,,18,127,f,t,t,t,6,f,,,0,0,0
639,,-1,,,5,381,f,t,t,t,6,f,,,0,0,0
640,,-1,,,5,545,f,t,t,t,6,f,,,0,0,0
641,,-1,,,5,546,f,t,t,t,6,f,,,0,0,0
642,,-1,,,5,549,f,t,t,t,6,f,,,0,0,0
1687,,-1,,,4,1153,f,t,t,t,6,f,,,0,0,0
644,,-1,,,5,552,f,t,t,t,6,f,,,0,0,0
645,,-1,,,4,551,f,t,t,t,6,f,,,0,0,0
646,,-1,,,5,553,f,t,t,t,6,f,,,0,0,0
647,,-1,,,5,555,f,t,t,t,6,f,,,0,0,0
648,,-1,,,4,114,f,t,t,t,6,f,,,0,0,0
649,,-1,,,4,557,f,t,t,t,6,f,,,0,0,0
650,,-1,,,5,559,f,t,t,t,6,f,,,0,0,0
651,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
652,,-1,,,15,22,f,t,t,t,6,f,,,0,0,0
653,,-1,,,4,490,f,t,t,t,6,f,,,0,0,0
654,,-1,,,5,17,f,t,t,t,6,f,,,0,0,0
655,,-1,,,4,177,f,t,t,t,6,f,,,0,0,0
656,,-1,,,4,169,f,t,t,t,6,f,,,0,0,0
657,,-1,,,15,393,f,t,t,t,6,f,,,0,0,0
1705,,-1,,,5,137,f,t,t,t,6,f,,,0,0,0
659,,-1,,,5,482,f,t,t,t,6,f,,,0,0,0
660,,-1,,,4,565,f,t,t,t,6,f,,,0,0,0
661,,-1,,,4,566,f,t,t,t,6,f,,,0,0,0
662,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
663,,-1,,,4,405,f,t,t,t,6,f,,,0,0,0
664,,-1,,,3,270,f,t,t,t,6,f,,,0,0,0
665,,-1,,,15,495,f,t,t,t,6,f,,,0,0,0
666,,-1,,,4,528,f,t,t,t,6,f,,,0,0,0
667,,-1,,,4,530,f,t,t,t,6,f,,,0,0,0
668,,-1,,,4,573,f,t,t,t,6,f,,,0,0,0
669,,-1,,,15,382,f,t,t,t,6,f,,,0,0,0
670,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
671,,-1,,,4,576,f,t,t,t,6,f,,,0,0,0
672,,-1,,,5,578,f,t,t,t,6,f,,,0,0,0
673,,-1,,,5,578,f,t,t,t,6,f,,,0,0,0
674,,-1,,,4,579,f,t,t,t,6,f,,,0,0,0
675,,-1,,,4,574,f,t,t,t,6,f,,,0,0,0
676,,-1,,,4,580,f,t,t,t,6,f,,,0,0,0
677,,-1,,,4,573,f,t,t,t,6,f,,,0,0,0
678,,-1,,,5,581,f,t,t,t,6,f,,,0,0,0
679,,-1,,,5,581,f,t,t,t,6,f,,,0,0,0
680,,-1,,,5,581,f,t,t,t,6,f,,,0,0,0
681,,-1,,,4,582,f,t,t,t,6,f,,,0,0,0
682,,-1,,,5,586,f,t,t,t,6,f,,,0,0,0
683,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
684,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
685,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
686,,-1,,,2,481,f,t,t,t,6,f,,,0,0,0
687,,-1,,,2,481,f,t,t,t,6,f,,,0,0,0
688,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
689,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
690,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
691,,-1,,,17,7,f,t,t,t,6,f,,,0,0,0
692,,-1,,,3,7,f,t,t,t,6,f,,,0,0,0
693,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
694,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
702,,-1,,,5,346,f,t,t,t,6,f,,,0,0,0
1763,,-1,,,21,1198,f,t,t,t,6,f,,,0,0,0
697,,-1,,,4,42,f,t,t,t,6,f,,,0,0,0
698,,-1,,,4,42,f,t,t,t,6,f,,,0,0,0
699,,-1,,,15,594,f,t,t,t,6,f,,,0,0,0
700,,-1,,,4,593,f,t,t,t,6,f,,,0,0,0
701,,-1,,,5,552,f,t,t,t,6,f,,,0,0,0
703,,-1,,,4,600,f,t,t,t,6,f,,,0,0,0
704,,-1,,,4,80,f,t,t,t,6,f,,,0,0,0
705,,-1,,,4,80,f,t,t,t,6,f,,,0,0,0
1782,,-1,,,4,591,f,t,t,t,6,f,,,0,0,0
1801,,-1,,,21,1228,f,t,t,t,6,f,,,0,0,0
707,,-1,,,18,603,f,t,t,t,6,f,,,0,0,0
708,,-1,,,15,604,f,t,t,t,6,f,,,0,0,0
709,,-1,,,4,606,f,t,t,t,6,f,,,0,0,0
710,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
711,,-1,,,4,611,f,t,t,t,6,f,,,0,0,0
712,,-1,,,4,169,f,t,t,t,6,f,,,0,0,0
713,,-1,,,15,614,f,t,t,t,6,f,,,0,0,0
714,,-1,,,5,602,f,t,t,t,6,f,,,0,0,0
715,,-1,,,5,363,f,t,t,t,6,f,,,0,0,0
716,,-1,,,4,2,f,t,t,t,6,f,,,0,0,0
717,,-1,,,15,616,f,t,t,t,6,f,,,0,0,0
718,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
719,,-1,,,13,158,f,t,t,t,6,f,,,0,0,0
720,,-1,,,15,618,f,t,t,t,6,f,,,0,0,0
721,,-1,,,17,2,f,t,t,t,6,f,,,0,0,0
722,,-1,,,5,2,f,t,t,t,6,f,,,0,0,0
723,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
724,,-1,,,17,619,f,t,t,t,6,f,,,0,0,0
725,,-1,,,2,2,f,t,t,t,6,f,,,0,0,0
726,,-1,,,2,2,f,t,t,t,6,f,,,0,0,0
727,,-1,,,18,2,f,t,t,t,6,f,,,0,0,0
728,,-1,,,18,40,f,t,t,t,6,f,,,0,0,0
1633,,-1,,,13,137,f,t,t,t,6,f,,,0,0,0
730,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
731,,-1,,,15,208,f,t,t,t,6,f,,,0,0,0
1651,,-1,,,3,1131,f,t,t,t,6,f,,,0,0,0
2305,,-1,,,4,1506,f,t,t,t,6,f,,,0,0,0
733,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
734,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
735,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
736,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
737,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
738,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
739,,-1,,,15,621,f,t,t,t,6,f,,,0,0,0
740,,-1,,,15,622,f,t,t,t,6,f,,,0,0,0
741,,-1,,,15,622,f,t,t,t,6,f,,,0,0,0
742,,-1,,,15,462,f,t,t,t,6,f,,,0,0,0
1945,,-1,,,24,1310,f,t,t,t,6,f,,,0,0,0
744,,-1,,,18,481,f,t,t,t,6,f,,,0,0,0
745,,-1,,,5,625,f,t,t,t,6,f,,,0,0,0
746,,-1,,,15,626,f,t,t,t,6,f,,,0,0,0
747,,-1,,,2,628,f,t,t,t,6,f,,,0,0,0
748,,-1,,,2,624,f,t,t,t,6,f,,,0,0,0
749,,-1,,,5,627,f,t,t,t,6,f,,,0,0,0
1706,,-1,,,12,137,f,t,t,t,6,f,,,0,0,0
2189,,-1,,,2,1240,f,t,t,t,6,f,,,0,0,0
751,,-1,,,5,553,f,t,t,t,6,f,,,0,0,0
752,,-1,,,4,630,f,t,t,t,6,f,,,0,0,0
753,,-1,,,5,629,f,t,t,t,6,f,,,0,0,0
754,,-1,,,15,238,f,t,t,t,6,f,,,0,0,0
755,,-1,,,4,6,f,t,t,t,6,f,,,0,0,0
756,,-1,,,15,194,f,t,t,t,6,f,,,0,0,0
757,,-1,,,5,627,f,t,t,t,6,f,,,0,0,0
